2.275880337733302006e-02,6.620713530804317459e-02,8.450601450506592394e-03,5.202351061210272465e-02,1.551627377286991794e-02,1.898614847714877665e-02,9.900495552298273216e-02,8.268308742259818100e-02,5.000000000000000000e-01,2.534697887163248758e-02,4.264725598381508692e-02,3.279812617459776369e-01,1.276260869988948832e-01,2.926276594015260468e-02,5.283621835272058614e-02,9.598311009880482192e-02,6.633064715587619689e-03,4.387183682139498414e-02,1.577394304664276464e-02,7.162512483174376596e-03,2.528260217088577622e-01,1.143700612476928995e-02,9.284400309816855101e-02,4.354299136689308153e-03,2.192417004937606551e-02
5.957192800423510154e-02,7.347122650671744637e-02,1.254377210403167728e-02,5.758841278700656957e-02,1.133506829145977807e-01,5.000000000000000000e-01,5.911324365691908098e-03,3.181345843737467399e-03,5.377216497508282428e-02,7.540557082049936799e-02,7.404877533334072899e-03,6.033899341640346081e-02,1.324409709459577200e-01,2.712309963567847981e-02,2.324394247586878889e-02,8.145734448778045936e-04,8.106714375847414930e-03,4.493181027182559240e-02,1.579876689242001864e-02,3.713273468605231969e-02,6.882828053724349138e-02,4.760133005467392930e-01,9.140630379390084215e-02,2.450717666706212633e-02,5.977260851733958574e-02
5.922635650004515369e-03,1.062564187651213049e-01,7.441182257813025447e-02,4.582659924902845322e-02,7.589782920034478242e-02,1.145675723758035891e-01,2.330970127237067587e-03,6.256955634201139330e-03,1.250059283739905491e-01,2.132301415332944761e-01,3.604491278481588429e-02,5.673435868850887354e-02,2.678675276480919631e-01,8.976829903687630341e-02,1.109899107391687512e-02,3.319437706408478322e-02,9.637407489065040467e-02,1.525290575607506638e-01,2.375643621031725897e-02,2.829359720547943574e-02,9.836184412100988650e-02,1.986709650009903516e-01,3.816695679426486409e-02,8.019062710364195656e-02,3.088485465695385915e-02
3.148462988660507937e-03,9.739758588345745483e-02,3.707294979539076801e-02,5.602503623454613280e-02,2.440970190443314189e-02,6.851292728631287743e-02,8.755704407134945466e-02,4.443450866483636408e-02,8.403175699322164294e-02,5.045108019355645790e-02,1.010058131490328484e-02,7.447843238192430881e-02,3.804396283253137501e-01,2.791983067305403229e-02,1.641054087734874134e-03,5.934744368106999179e-02,4.417976284936335485e-02,3.514677595179761110e-02,2.875509050468801411e-02,3.113787029762215414e-02,7.627917552108633148e-02,3.347395185480715740e-02,7.491586720768901586e-02,1.020840795177178073e-01,4.743655278239151951e-02
1.426601677630829484e-02,9.750516158267096348e-03,1.551295368906381936e-02,1.226485744327089622e-02,9.978660283076829646e-03,2.501900040109781079e-02,1.167697050886051975e-02,3.643456175581699132e-03,2.676621893168470837e-04,5.402613644606396159e-04,5.054643410987151586e-03,2.304648012637989303e-04,6.052394746575392656e-03,6.470392428619502201e-02,1.237277299030800810e-02,1.175031020668343244e-02,3.054059764381151371e-02,3.105841392242539474e-03,6.448002024336626885e-03,1.869095405174979463e-02,7.080770653721501530e-03,5.348823889665826198e-02,3.310663113575075533e-02,8.300465124024968000e-02,4.881437744002736778e-03
1.479500919289381726e-03,1.057869349648974527e-01,5.482809351532040576e-02,8.392964702744418193e-02,5.304837296422338505e-02,6.969711076584292342e-02,5.571301680633754250e-02,1.586227708558590396e-02,1.325144996762073479e-01,3.896383037712182751e-01,4.738326055675755322e-02,2.898009311211435235e-01,2.273082233726386181e-01,5.616889658485473523e-03,1.114102555952673976e-02,2.446240822169423734e-01,4.223722408518171267e-02,1.682654754851799217e-01,3.600851304157504790e-02,2.777896127797238254e-02,7.215191175735501117e-02,2.885310808452020911e-02,9.866240022904533558e-02,1.487087750031452875e-02,1.802133050293279817e-02
5.218326015889610502e-03,4.497315139606017365e-02,1.098168467791710984e-02,6.617065856697101900e-02,1.116620162611556624e-02,3.174118935970812738e-02,1.862218022758961242e-02,1.938063912999106811e-02,1.942010630209286826e-01,6.627738083304432481e-02,1.972171532095162369e-02,1.098667970405381999e-01,6.836605554960067943e-02,1.517174211575927044e-02,2.665196658591652452e-03,2.879707671719958784e-01,7.169554026267239977e-02,5.406832067268679126e-02,1.429715206704602372e-02,9.176973595279275253e-03,4.799406283705112686e-02,1.620087087148015803e-02,4.086864513939744009e-02,9.112797035768144260e-02,1.628462035283675599e-02
1.690082387365400216e-02,4.634207816113039557e-02,6.021393255579455921e-03,5.955200687080344779e-03,2.814874588928594282e-02,4.364826257934827786e-02,1.963148228095388387e-02,1.360286191912583355e-02,1.871729853868190838e-02,9.524810772223879507e-02,4.032315299450578427e-02,7.749248372852378386e-02,1.393417420620740310e-01,1.688008848035353962e-02,7.552204134045254792e-03,7.019506227562019585e-02,4.484724903546464386e-02,1.586064551139615766e-02,2.147438128740292856e-02,2.410284143397799922e-02,4.035345378293684476e-02,2.393155645210296445e-01,8.816584268569328808e-03,1.732864484310504436e-03,1.646140577650586148e-02
2.762166724638815893e-03,9.275185727229266416e-03,7.595233895003047214e-03,7.632189338357242558e-03,2.757954713261405802e-02,5.766554797111772546e-02,8.689364354358779935e-03,2.686125453222919408e-03,5.861664542112999393e-03,1.118145084377310597e-02,3.726263931768582379e-04,2.433639784339128396e-03,2.076047004078762203e-03,7.316758663494825343e-02,1.277551879630441437e-03,1.522711945304181663e-02,4.605520989131572235e-02,1.636948208336303119e-03,2.093396447489966929e-03,1.374112731885825632e-02,4.034040179851402022e-03,1.058450584605126997e-02,1.915132560761392128e-02,3.674806809819260167e-02,4.107549902153571734e-03
2.119541747989817614e-03,5.984940988096791592e-02,4.692281657489664679e-03,3.432303523469212858e-02,5.180559060301886953e-02,1.619715294320439591e-02,4.436570310779493209e-02,9.970400160664789554e-03,1.231642126486800770e-01,1.923886376230184853e-02,3.196437487534708674e-03,1.265714990633723114e-01,1.703791970776527831e-01,1.290597827865400463e-02,5.492572405376536411e-04,1.473120484399989549e-01,3.321175582038693452e-02,6.510407664567800269e-03,1.603031308328986201e-02,1.563312024816590137e-02,5.868174870085460237e-02,2.946326217535378406e-02,3.493209395817570284e-02,7.451369854111830615e-02,1.234108947402713305e-02
2.257647259367302206e-01,5.000000000000000000e-01,4.175180120535831440e-04,4.452561491402996785e-02,5.849446843681047233e-04,2.714416686830198322e-02,1.298803872034677009e-01,4.764982540528458488e-01,1.898104429637437474e-01,4.161321528936484104e-01,4.262679301598666370e-01,3.598181720672840450e-02,1.115165405790945197e-01,3.222747549698038588e-02,5.000000000000000000e-01,7.496383373500106403e-03,2.708019558699469725e-02,5.000000000000000000e-01,2.083940912844261528e-01,1.112182714463918858e-02,1.377384465300022023e-02,1.479674917381880450e-02,2.805335687677063677e-02,1.173702022647817901e-02,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.327014668580926290e-04,3.003335322582208547e-02,1.196251288170262564e-03,1.561876606584143568e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.767648522628246480e-05,9.727569137032746407e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.497234897596993172e-02,4.803486697171271413e-01,4.372427490584907678e-02,4.153442432488325888e-04,8.169167633230598444e-07,2.954487637042718922e-03,1.403693919502052535e-03,2.144930978126081272e-02,5.000000000000000000e-01
3.314453460970642751e-02,3.513256850533646308e-02,1.186665946258797172e-03,6.712389174804284098e-02,1.917193791675492753e-01,5.000000000000000000e-01,6.915864863998481826e-02,1.333467398919227801e-03,2.496048749480691328e-03,1.370325627103580468e-01,1.818233263818935450e-02,5.372866373843566273e-02,7.730481224786936445e-02,4.171087996634974260e-02,3.553119294883434493e-03,2.813793917262483180e-03,6.024892626475129159e-02,1.130871289720995210e-01,2.212134655504276876e-02,5.204705606840989707e-02,7.121976456233821903e-03,5.000000000000000000e-01,2.205906499870174606e-02,9.439402728233710349e-02,7.294038447605281916e-02
5.000000000000000000e-01,5.000000000000000000e-01,1.916264504802904808e-08,1.946858021109040479e-02,4.231863343845016685e-07,5.694068323993223789e-04,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.946375902243459022e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.392306159824361067e-02,5.000000000000000000e-01,5.000000000000000000e-01,1.612134921055026576e-06,6.572189930261869428e-02,3.818458903719700688e-04,8.683710250602297287e-02,5.289141252596885924e-03,5.000000000000000000e-01
3.952164009766945957e-02,3.007529201121976123e-02,8.045456514136946347e-02,4.073533583986474471e-02,1.532047598909903885e-02,4.931156203433351842e-02,1.890695611972519410e-02,1.000958148996171082e-01,1.325392323438279729e-01,3.327220846968852175e-02,2.782600810392826286e-03,8.989458558007329403e-02,4.500126809378102860e-02,3.566537860378209829e-02,2.498051340431993797e-02,1.886955538532096022e-01,4.340041190437173013e-02,2.669441473910327822e-02,4.573980232343130559e-02,1.631148875673325560e-01,2.359640528963795336e-01,3.368304783540059660e-02,2.469051962458154378e-02,5.024441070046213598e-02,5.008672450131639031e-03
8.913459949253634343e-03,1.391579887055521825e-02,3.365215175446900631e-02,5.214258537110137703e-02,1.685125924360298399e-01,7.114837056045963948e-02,2.926754806577555948e-02,3.921195590054088465e-02,3.734765739582922989e-02,4.593912415738963563e-03,3.360927259917711324e-02,3.240691965413970005e-02,4.721321869114164863e-03,5.608731834620991202e-02,2.489906347264262895e-02,1.613348171502092948e-02,2.442981851122162998e-02,3.073267659490551071e-02,3.341140109253337535e-03,6.738269904681699896e-02,1.493993954345322617e-02,3.848470427273016636e-02,9.561151094690975571e-02,9.862792878865550561e-02,1.270712458095467692e-02
2.277482761222929600e-02,1.690569620058271494e-02,8.817393237085478785e-02,4.906744458249450574e-02,6.323206002616359178e-02,5.913326716035280373e-02,4.783153925748723917e-02,4.785876209584644103e-02,1.187692561592328666e-01,5.498954617379463172e-02,4.204093550440458904e-02,9.938065548286280360e-02,6.954911282578953025e-02,1.061733327256564156e-02,5.435313205817712129e-02,2.566547057617796779e-01,4.879740574584126079e-04,7.080915369521824376e-02,7.622139877211626946e-02,2.002318076813139943e-03,2.955604291993781385e-01,1.938870802711276098e-02,7.855550383628182032e-02,8.077369204407222614e-02,1.998842843828802646e-02
2.040661027003641895e-02,1.574222346601743955e-02,8.335595300351660020e-02,3.124671706313423419e-02,8.347893579639387163e-02,1.042982471561214181e-01,6.416447562682586758e-03,1.963515444523818848e-02,7.517445152886562121e-02,4.823737189092346805e-02,2.309323116038952683e-02,1.067793221436023204e-02,5.822287719227558361e-02,8.400334646287026252e-02,3.787818222510438287e-02,1.616264932345757438e-02,6.754585081620056997e-02,5.591004361422290125e-02,4.525895266723374555e-02,5.013626451213419599e-02,6.222022015336481360e-02,9.543384022552028889e-02,2.246403827085051083e-02,5.706352614126873092e-03,3.677161081600525266e-02
1.144922921022355558e-02,4.826465762433881056e-03,5.000000000000000000e-01,5.129420699006927153e-02,5.000000000000000000e-01,5.903942273411715014e-02,1.230260435458519624e-02,3.542790938764695530e-01,3.226426308148869215e-02,7.338053934942198597e-02,1.159524480862903356e-01,2.962512350794118884e-02,5.383411842917957060e-03,6.851600695464266089e-02,1.556102203042361749e-02,5.610714461471785416e-03,4.596850592042833056e-02,1.792393470416075996e-02,4.779305973753053549e-01,5.000000000000000000e-01,3.902738384162026120e-01,4.168034639877061208e-03,3.716184594733008134e-02,1.153959765737302967e-02,1.526395494305393154e-02
4.611896614570584405e-03,4.650728072945563979e-02,1.055266714529804334e-01,1.109010355929552702e-02,2.338312915626268862e-01,5.971149791723569245e-02,3.143024734525227265e-02,2.355407312738372339e-02,2.244655690410505763e-02,4.701349251102461546e-02,6.105980297768780901e-02,2.458987548782076704e-02,2.431028550677982042e-02,8.480660033704078005e-02,2.323847350166669684e-02,1.414616409662013130e-02,2.733904868462313023e-03,2.545884144213583430e-02,6.290931619069101144e-02,2.320675072522231184e-03,1.013494452396738604e-01,1.461696896152703817e-01,4.414177726518838524e-02,5.536817174283636261e-02,3.985261889073091895e-02
3.030610824297442010e-02,3.736312712879563680e-02,6.765091416024393567e-02,1.623551673773392448e-02,1.351291139023778898e-01,4.341155689379812971e-02,3.721175796841774924e-04,7.628998490432009616e-02,4.046035848170691923e-02,1.531791670865403077e-01,2.462536774687759389e-01,9.081097018959331281e-04,2.703487085776102097e-02,4.734674746250368271e-02,3.774906244588382281e-02,1.927166189803017696e-02,5.679320271438571127e-02,3.406389535645267669e-02,2.969695665591264855e-01,2.721768076353119903e-01,3.354252427827708605e-01,5.557431320789728291e-02,7.114627185972441370e-02,1.368839285308248027e-02,5.132614483136840183e-02
2.406995624805835857e-02,7.102255060430897292e-03,1.350853674240906355e-01,2.506127545969499566e-03,2.322621391097000332e-01,1.264896657607560704e-01,6.171455708435321860e-03,6.187385331434086533e-02,3.731508603834040455e-02,1.006568269591795600e-01,3.180793260720445881e-01,9.312247430646160284e-03,1.052994936182581262e-02,1.183131488141678095e-01,3.548722292331261963e-02,1.553772151636557443e-02,6.826882084441382448e-02,3.973054903513848629e-02,2.427619839955004188e-01,3.770391631000066801e-01,3.044811315735897472e-01,6.195876262436665616e-02,9.420731283940586565e-02,5.306732233564043222e-02,4.947749290619331969e-02
4.597298564468679100e-02,1.169312170950663129e-02,3.366228828655561806e-02,5.968163773563161384e-02,5.240934956559547761e-03,4.748460463046107888e-02,9.567589131043850725e-03,1.483151991954175138e-02,4.491731271981927454e-02,7.465815345975093838e-03,1.112552634546965825e-02,2.930868522146796301e-02,1.058148768237737909e-02,1.725161994017370207e-02,3.110789283231570404e-02,1.425373204435632750e-02,6.274284489717961433e-02,2.848339119398003369e-02,3.411773071920254797e-03,2.975421044120885386e-02,1.311418188161362491e-02,4.353883016596665767e-02,2.497832274812801165e-03,9.242889175386792555e-02,1.689592540838006848e-02
1.841564646891568138e-02,7.328299788746429205e-03,1.636446716318529183e-03,2.372805990821240038e-02,6.087969389386039404e-03,2.770335999601035784e-02,3.140084339270595142e-03,2.444111847368644983e-03,4.216288556401221431e-03,1.831016728185589498e-02,3.545836628073831352e-03,9.919255034938465401e-03,8.532147176068607952e-03,8.784319808895388673e-03,1.380658926022701547e-03,2.964649511096381987e-03,3.700267247895865780e-02,7.570643780757822273e-03,6.779672403224360627e-03,3.965581729333977207e-02,1.767934953030320458e-02,5.686380264794815148e-02,3.942328816328399127e-03,1.919642329721977375e-02,2.900714396278787979e-03
3.273484714634633530e-02,1.117894463886908579e-02,5.765087689542710593e-03,2.499562666786215442e-02,3.688199906953756185e-02,6.325765071196552680e-02,3.968962188783733275e-02,3.076195044836190634e-02,3.373243893624192080e-02,1.198483442137200086e-03,5.073612123686254728e-03,3.425832261262401479e-02,3.505661028858764877e-02,6.009702701795855556e-02,3.051453423136966242e-02,9.932697419096231384e-02,5.919752794883346297e-02,4.571532653784856487e-02,1.204119063583025499e-02,1.742054377192294237e-02,6.297181563359413592e-02,3.634792744099334810e-02,5.825647796315213539e-02,9.450672422741911161e-02,7.171862671010382877e-03
3.029621874702284959e-02,6.113034460497116830e-03,2.203288923243160169e-02,1.041537317078452748e-02,5.699570658250925625e-02,2.334717570660709007e-01,6.618033434289983911e-03,9.719568521250941760e-04,5.568436389451290186e-03,4.364204261528271955e-02,3.626060037233226011e-03,9.456673334772770778e-03,5.420779132967206565e-02,7.145757417929617106e-02,9.951429741789140013e-03,9.565598280847666113e-03,3.937334322721224716e-02,5.846434333889941742e-02,1.422060296910541630e-02,5.134251599633839896e-02,1.399479006134692061e-02,2.227561682925127406e-01,5.638373075162281256e-02,3.570087355878988344e-02,1.497411901172878562e-02
9.747182843555510234e-03,5.342201915926703126e-02,3.334523708060575711e-03,3.468053454991785328e-02,1.440558793501001966e-01,6.699617131987938012e-02,7.115038878383625996e-03,2.062523827746825036e-02,5.438144344292327945e-03,5.000000000000000000e-01,3.232616790332047533e-04,6.680422136216022932e-02,9.406618922769281743e-02,1.358651567159585016e-01,3.901993425461808447e-03,1.646683087230704431e-02,2.405263148474539800e-02,2.198315885912817957e-01,7.859777334330846077e-02,8.007103299648374306e-02,6.323568763725935515e-02,4.086976670439914638e-01,6.333557538496253914e-02,8.344402397672773253e-02,2.861909907382659268e-02
2.635680569968450529e-03,1.329832088249317812e-01,9.369170871281429225e-02,8.068084803405883854e-02,1.458061307344742374e-01,1.436321625659688073e-01,2.262111127476769054e-02,4.164674561096733119e-02,9.590862780185785419e-02,1.394801567297507434e-02,2.259522223532959770e-02,5.735874312543948195e-02,4.332419136881852095e-01,1.380286426857857962e-01,1.051053503981166058e-02,9.404694158376050717e-02,9.453668320217101240e-02,2.229738973202131658e-01,8.673111827579572941e-02,3.069710221891686769e-02,6.954188765367155974e-03,2.531245250605554387e-01,7.063370492710910331e-02,9.660426932738944150e-02,9.770931617016324899e-02
3.241072678411751479e-03,4.019473553366939914e-03,2.578722427714238638e-02,6.385641542048865749e-02,1.362384734295079419e-02,5.091983362263928503e-03,2.483845282688486268e-04,4.968367607844251937e-03,2.745509597180120168e-03,2.132733497290905875e-02,5.080836096810623786e-03,5.689795557614776497e-03,1.485016362701091627e-03,8.605187150846241306e-02,2.843691025303880272e-03,7.989815542522191172e-03,1.870367511425180887e-02,3.874558224292643763e-04,1.322160194185699380e-03,1.854388594554176248e-02,3.705468618996463417e-03,7.539662734056898352e-02,4.849664254741022779e-02,3.167925709899433590e-02,1.165064171692210306e-02
6.650635102856288818e-03,5.843421579646867342e-02,9.642918482284131010e-02,7.096436612660096677e-02,1.572942446655965221e-01,2.176361922478338984e-01,2.431818492115118274e-02,9.499528286768980229e-03,1.808873472424157858e-02,3.485902422169267489e-01,3.298489743489251697e-02,9.253032949289799469e-02,5.000000000000000000e-01,3.531681129440488332e-03,7.242768809388344014e-04,1.350808324254494652e-02,4.643610954338839997e-03,4.393060826257222939e-01,1.363922969065277380e-01,2.645109122363284784e-02,1.065730477836046713e-01,5.000000000000000000e-01,2.229793428836629107e-02,1.773703906690165047e-02,9.910287340971327130e-02
5.761491110883796424e-02,1.106051972421723956e-01,1.482295428219398449e-02,1.894346426089947230e-02,3.642169800765064636e-02,3.838959253490666079e-02,1.239454525730649716e-02,5.628007412584196817e-02,1.051368333238169028e-01,6.702710619812274340e-02,3.852737671425721100e-02,1.481039558526726085e-01,1.463759539439612178e-01,6.114660668619480849e-02,6.537775860740495382e-02,1.452469420304221964e-02,3.566521243308239109e-02,2.690771670972562021e-03,6.963861931343763578e-02,2.882506103461474761e-02,6.432783649104911738e-02,1.451910307105283397e-02,1.366476620134166563e-02,2.000959858028110785e-02,1.367138630736392836e-02
7.289063794357847348e-02,1.768000166216642053e-03,2.037641032176663522e-02,4.137089755868775948e-02,1.867533932856296763e-02,2.659641939489295823e-02,6.043411923429215654e-02,4.537059287333086027e-02,6.566964444036249571e-02,2.974000345045941032e-02,3.839211621910890854e-02,8.579789810554088033e-04,1.934877535679250804e-01,6.215439067106354187e-02,5.419779521153165330e-03,1.422684787798431322e-03,3.939209698085728052e-03,6.816711120856777661e-02,4.777912948540293664e-02,1.065184627602957200e-02,6.635711482315363730e-02,3.943788528448192998e-02,2.544690913459787904e-03,3.678843947424013938e-02,2.697464052244560526e-02
9.986045151786615212e-03,4.824389317139124965e-03,1.249371874967376145e-02,7.713449296402601074e-02,1.490534953888547967e-02,5.099624805870761612e-02,8.511151927376368193e-03,2.724337890345006341e-03,1.125711487529489378e-03,5.357844772878680821e-03,2.570357460628981249e-03,6.639711884222610459e-03,8.112739699530327649e-04,6.823203726271022396e-02,5.942721196545321452e-03,1.907971444100015719e-03,8.360692308948035334e-02,8.953178706923975091e-03,1.331959436241798508e-03,9.835375083026764650e-03,8.796961758465697209e-03,4.017108689214796829e-02,9.907491999569112417e-02,7.331115249956792271e-03,2.114178829180645130e-03
2.626251978099598469e-02,3.184914300996845998e-02,2.132776424987118530e-02,8.256000963475340626e-03,4.656740498229990782e-02,1.477825089656510139e-02,5.060984605412344878e-02,7.013475311394790079e-03,1.374319529755039515e-01,3.113181737879617272e-01,5.297365459277360994e-02,4.171468201978879159e-02,8.399889024864373374e-03,7.969129975048569459e-02,5.996192594062054772e-03,1.889528605788866056e-01,3.426381637113697087e-02,1.988895711250087406e-01,2.036068570866002986e-02,4.915116516066982827e-02,4.185179796709863342e-02,1.452014156810170487e-02,3.117504225948777158e-02,3.184323467121673301e-02,4.072870616351356027e-02
7.856160015442976985e-02,1.264077930151275286e-01,1.158066525139921782e-02,1.562628436830097722e-02,2.380922989626057737e-02,3.427399896415318781e-02,8.786027103220560297e-02,2.094721221025746816e-01,6.362232750673931653e-03,5.000000000000000000e-01,5.000000000000000000e-01,1.452358297124762554e-01,1.318557381203130374e-01,2.190223189564130188e-02,4.685092754040003915e-01,6.653919048084520199e-03,2.176545506009536918e-02,5.000000000000000000e-01,3.338687674360787949e-01,4.787622611213258189e-02,6.218776566761350516e-02,9.933387513034441785e-02,6.547057053541964489e-02,3.835456520619879434e-02,4.888105419356604808e-01
3.186958003318842714e-01,1.277193454763685954e-01,6.878498680376463753e-03,1.824416924962817335e-02,1.295742397946900992e-01,1.301991716653937703e-01,2.332409255482857657e-01,5.250664937121250764e-02,8.937815729020402722e-02,1.003374581292284240e-01,2.529199951598344875e-01,4.472766622110100343e-01,5.000000000000000000e-01,3.086909717990315299e-02,1.391229402621990963e-01,1.884959565184461949e-01,4.334729463908287492e-03,1.006557570239953459e-01,2.902806889708287597e-01,7.658677041043937582e-04,1.705939603208950564e-02,3.023599454395136110e-01,5.584313204242839779e-02,2.880617271868089399e-02,5.000000000000000000e-01
1.620977396853654981e-03,6.551791305838224055e-02,2.826352483835611884e-02,5.384767275645436363e-02,7.309047829121900763e-02,5.041177291352311185e-02,3.835134869888506826e-02,2.554691038782161069e-03,7.720272218838624551e-03,7.268383617702507682e-02,3.932199765207190778e-02,5.759335006070663045e-03,6.531109154784399407e-02,1.068581441331912241e-01,8.210745201225010375e-04,7.888174888538053431e-04,7.863466082715575567e-02,1.943276576841753214e-02,3.995942630196296780e-02,3.316215631239979172e-02,4.570615702900160914e-03,4.932273919085989888e-01,3.267868039747607450e-02,4.776695104287975897e-03,1.448128236807710682e-02
3.129677763045788375e-01,3.709932578929777680e-01,1.572473910217423929e-02,8.575717521598507503e-03,1.570028721603143607e-02,6.076917773678068915e-03,3.733451232150584720e-01,3.044014981064820380e-01,3.952006981402042540e-01,5.000000000000000000e-01,4.570589706980566214e-01,4.892757706738708467e-01,5.000000000000000000e-01,1.514048592809939808e-02,3.194171068365063704e-01,3.741461328442574064e-01,6.089012993929533712e-02,4.457733367967965377e-01,3.195592604427658356e-01,2.400650989806652272e-02,2.745403324879236995e-01,4.986801767142954971e-03,5.719096392506330291e-03,1.674222652542456738e-02,5.000000000000000000e-01
3.956000588382557748e-02,1.140718313782853738e-01,5.000000000000000000e-01,7.347076577042377377e-02,3.918043998214159607e-01,1.688629533487722156e-01,4.872056109054540701e-02,3.491293905937809527e-01,2.252295354604587699e-02,6.013460322839125211e-02,2.481129797179281934e-02,7.711959662801692872e-02,3.325495559242142712e-02,5.851169467061788365e-02,3.840736388993429458e-03,5.000000000000000000e-01,3.890583531296368941e-02,6.299548035592321404e-02,2.135313228579358846e-01,3.338848823369800489e-01,2.176650370379044908e-01,7.036639805511048229e-02,7.599040430703579707e-02,7.520507703822555678e-02,1.645771985985822541e-02
5.165551162662282945e-03,2.462136839823402326e-02,9.990909687364996072e-02,3.876189394436396068e-02,1.625483622468670564e-01,8.859569207694760473e-02,2.442641362326173141e-03,3.792620806472959266e-02,4.460740371998767051e-02,9.859543295162388754e-02,3.050298096627027458e-02,6.565166080006756832e-02,1.328092274548671459e-02,2.859056569632702563e-02,2.774087311906226969e-02,1.940148993374719508e-02,7.678084334372314856e-02,1.155213615015340291e-02,6.273110576713138153e-02,2.589190519749457560e-04,1.131754714102767151e-01,2.253989106309963256e-02,1.523262746283973734e-02,7.332897968740099970e-02,3.594054982003255794e-02
2.216448570976103580e-02,9.682700712458023815e-03,1.147544030251883423e-01,1.065998649723128543e-02,1.062702517991355733e-01,2.220499656784986550e-03,4.636207570653302218e-02,1.283361100276621813e-01,3.667762271234567550e-01,6.200117171016765460e-02,1.316689519168603717e-01,1.425849522059663421e-01,7.192595210342167533e-02,4.238802743810179963e-02,8.553184525924691084e-02,9.270874400505949020e-02,2.307804781971631997e-02,6.730898399743295846e-02,1.751838575226126182e-01,6.245648560692911022e-02,2.780590858093124340e-01,2.295687628583994652e-02,2.748559765340105251e-02,1.686060627726417016e-02,2.032895876994048751e-02
1.203336573589988516e-02,2.144198709340367978e-02,1.891635220207106560e-01,3.078961005544754437e-02,6.752911750615674114e-02,1.230801334146314624e-01,2.914061735419012575e-02,3.311814176549827959e-02,4.210510885976595508e-02,7.169497127328357255e-02,3.277255737801147706e-02,1.009765854247767630e-01,2.012970039884073581e-01,1.013092448805446161e-01,1.074545414348681551e-03,1.742469717291935533e-02,9.302548210798848582e-02,7.955408602334415602e-02,1.234533732346428936e-01,2.129808035105401898e-01,3.281667456517001202e-01,5.787618080748421767e-02,2.459918019258047761e-02,9.207776711255853674e-02,4.029554719335690094e-02
4.109993267242828281e-04,7.364828312227667678e-03,5.000000000000000000e-01,6.694689054104378811e-02,5.000000000000000000e-01,1.139753328797671675e-02,1.414121480562412951e-03,5.000000000000000000e-01,1.761153161536162595e-02,1.825463007798805992e-01,5.000000000000000000e-01,9.600311461875983901e-03,7.534171666309629964e-03,5.746691663197631833e-02,3.880794609427952891e-03,2.044928205942963054e-02,4.268515739050655206e-02,4.277554148677645859e-04,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.917429017936929294e-03,2.030989272028070614e-02,9.833469936811450526e-03,7.946498295195883552e-04
1.367304500523478829e-02,6.477166061849574941e-02,1.334739590629479278e-01,6.711518215775259810e-02,1.637581866524425445e-01,1.158843887183140103e-01,1.597221951317940800e-02,2.266938908525450991e-02,2.208339006622997078e-02,6.959393230851468326e-02,3.826833007953776844e-02,1.406705639292375222e-02,2.777795621373260054e-02,5.794254838129948154e-02,1.307699329072009413e-02,1.927357974304268196e-02,1.424150618426140921e-02,6.342023262250834348e-03,9.298174782018524265e-02,1.201643076122839160e-01,1.092933969419673385e-01,1.184196839827915265e-01,5.843271707752744487e-02,5.530981572562906901e-02,4.062213422338411400e-02
6.921851187720496831e-03,1.512389399544264157e-01,1.000054789346050549e-01,1.744875662228609304e-03,6.416168475005491756e-02,9.918175948139106024e-02,1.901521645076879700e-03,1.814595414202131371e-02,2.423696223167405225e-02,1.801016782308458297e-01,1.403291098732939168e-01,2.586226112404609381e-02,2.381298705922324510e-02,1.493998324288382243e-03,1.505826949069453136e-01,1.253898016886311785e-02,7.610684164560981013e-02,4.537818935540248455e-02,4.177423927437202700e-01,6.335771178021074035e-02,3.627606670957816415e-01,1.838550344847980980e-02,1.288835177041391770e-02,1.863354987260562937e-02,1.211062064224765165e-02
1.477395150588147431e-02,1.755053797647796940e-02,8.227119857992377938e-02,4.780708091067450288e-02,3.567693686318144652e-01,5.225332527149133873e-04,6.408061070071894953e-03,1.875552444035301636e-01,1.962187187957228126e-03,1.808624345653713494e-01,2.571834910970909882e-01,8.939368714796359916e-02,3.101533235094197649e-02,3.056856225309250580e-02,3.985684163451548925e-03,1.792277599915323774e-02,2.094681155423416472e-02,4.649694255873648707e-02,3.408349158729889750e-01,4.633228444293026604e-01,4.120819596348807012e-01,5.151884933538038169e-02,2.841305486379050796e-02,2.780315325707317584e-02,6.657841971664486824e-02
